Region,Species,Source,Details,Intermediate datafile,Notes
Yukon,Chinook,YUKON-JTC-23-01-2022-Season-Review-2023-Outlook.pdf,spawning escapement estimate and Canadian origin total run size estimate,yukon_chinook_appendixB11.csv,"Fields used are ""Spawning escapement estimate"" and ""Canadian origin total run size estimate"""
Yukon,Chum,YUKON-JTC-23-01-2022-Season-Review-2023-Outlook.pdf,"Appendix B16.-Estimated spawning escapement of Canadian-origin mainstem Yukon River fall chum salmon, 1980-2022",yukon_chum_appendixB16.csv,"Field used is ""Spawning escapement estimate"". Alaska harvest not split into Canadian-origin fish, so no run size?"
Transboundary,Chinook,Hertz CTC data request for TBR stocks_082823.xlsx,Extracted Escaepement and [exploitation] Rate from Synoptic Eval tabs,tbr_chinook.csv,Recent data corresponds to Table B2 of TCCHINOOK (23)-02.pdf
Transboundary,Sockeye,TCTR-22-01.pdf,"Appendix B21. Stikine River sockeye salmon run size, 1979-20xx.  All Tahltan + Mainstem",tbr_sockeye_appendixB21.csv,Fields used are Escapememt/broodstock and Terminal Run
Transboundary,Sockeye,TCTR-22-01.pdf,Appendix D15. Taku River sockeye salmon run size. 1984-2020,tbr_sockeye_appendixD15.csv,Fields used are Natural Spawning Escapement and Terminal Run
Transboundary,Coho,TCTR-22-01.pdf,"Appendix D. 20. Historic Taku River coho salmon run size, 1987–2020",tbr_coho_appendixD20.csv,
Transboundary,Pink,TCTR-22-01.pdf,,,
Haida Gwaii,all ,TCNB-23-01.pdf,"Table 30.–Annual salmon escapements for Canadian Area 1, 1970 – 2022. ",TCNB-23-01_Table30_Area1escapement.csv,
Nass,Sockeye,PSC_SCS-23.pdf,"Ch. 3, Figure 1 (p. 84)",nass_sockeye.csv,Need to identify reliable ongoing source
Nass,"Chinook, Chum, Coho, Pink",,,,NOT CURRENTLY USED; using expansions instead
Skeena,Sockeye,PSC_SCS-23.pdf,"Ch. 3, Figure 1 (p. 84)",nass_sockeye.csv,Need to identify reliable ongoing source
Skeena,Chum,TCNB-23-01.pdf,"Table 32. –Annual escapements for Canadian Area 4, 1970 – 2022. ",TCNB-23-01_Table32_Area4escapement.csv,Chum data only used for now; expansions from spawner data poor for chum
Fraser ,Coho,Atlas et al. 2023,https://github.com/willatlas/ChinookEscapement-RunSize,CK_TotalRun_FINAL.csv,Used sum of run to four Fraser populations; spawner abundance was expanded from NuSEDS
Fraser ,Pink,Pacific Salmon Commission,https://psc1.shinyapps.io/PSC_Annual_Fraser/ ,pink_run_size_2023-09-20.csv,
Fraser,Sockeye,Pacific Salmon Commission,https://psc1.shinyapps.io/PSC_Annual_Fraser/ ,Total Fraser_run_size_2023-09-20.csv,Use in-season run size for most recent year if available.
