Year,Historic mark-recapture border passage estimate,Eagle sonar estimate,U.S. harvest above Eagle sonar,Canadian mainstem border passage estimate,Canadian mainstem harvest,Spawning escapement estimate,Canadian origin total run size estimate
1982,36598,,,60346,16808,43538,147587
1983,47741,,,63227,18752,44475,160221
1984,43911,,,66300,16295,50005,111035
1985,29881,,,59586,19151,40435,145359
1986,36479,,,61489,20064,41425,159082
1987,30823,,,58870,17563,41307,174128
1988,44445,,,61026,21327,39699,145675
1989,42620,,,77718,17419,60299,164516
1990,56679,,,78192,18980,59212,151188
1991,41187,,,63172,20444,42728,124382
1992,43185,,,56958,17803,39155,154219
1993,45027,,,52713,16469,36244,131528
1994,46680,,,77219,20770,56449,172885
1995,52353,,,70761,20088,50673,168502
1996,47955,,,93606,19546,74060,182564
1997,53400,,,69538,15717,53821,161700
1998,22588,,,41335,5838,35497,88282
1999,23716,,,49538,12354,37184,110446
2000,16173,,,30699,4829,25870,52842
2001,52207,,,62338,9774,52564,85663
2002,49214,,,51428,9070,42358,81486
2003,56929,,,90040,9446,80594,149980
2004,48111,,,59415,10946,48469,117246
2005,42245,81528,2566,78962,10977,67985,123612
2006,36748,73691,2303,71388,8758,62630,119485
2007,22120,41697,1999,39698,4794,34904,88018
2008,14666,38097,815,37282,3399,33883,62611
2009,,69957,382,69575,4297,65278,87221
2010,,35074,604,34470,2456,32014,59741
2011,,51271,370,50901,4594,46307,71725
2012,,34747,91,34656,2000,32656,48498
2013,,30725,152,30573,1904,28669,37177
2014,,63482,51,63431,100,63331,64886
2015,,84015,341,83674,1000,82674,87323
2016,,72329,762,71567,2769,68798,83043
2017,,73313,1498,71815,3500,68315,92622
2018,,57893,629,57264,2790,54474,76530
2019,,45560,744,44816,2764,42052,72620
2020,,33550,220,33330,2363,30967,45501
2021,,31796,38,31758,306,31452,32970
2022,,12025,2,12023,46,11978,13144
2023,,14752,886,14747,180,14567,15633
