Year,Expanded Estimate,Canadian Harvest,Escape.,U.S. Harvest,Run
1992,89270,5541,83729,74745,164015
1993,123964,4634,119330,35703,159667
1994,111036,14693,96343,101292,212328
1995,69448,13738,55710,59240,128688
1996,49687,5052,44635,17019,66706
1997,35035,2690,32345,6479,41514
1998,66472,5090,61382,17042,83514
1999,66343,5575,60768,9009,75352
2000,70147,5447,64700,11520,81667
2001,107493,3099,104394,11739,119232
2002,223162,3802,219360,33238,256400
2003,186755,3643,183112,25139,211894
2004,139011,9684,129327,25898,164909
2005,143817,8259,135558,21718,165535
2006,134053,11669,122384,36170,170223
2007,82319,8073,74246,16617,98936
2008,99199,3973,95226,24390,123589
2009,113716,9766,103950,42946,156662
2010,141238,14408,126830,55254,196492
2011,83349,12478,70871,9393,92742
2012,84847,14072,70775,11554,96401
2013,78492,10375,68117,25300,103792
2014,140739,16568,124171,31149,171888
2015,70361,10183,60178,9558,79919
2016,99224,11520,87704,11993,111217
2017,65670,7802,57868,12386,78056
2018,60678,9505,51173,24807,85485
2019,95011,12252,82759,10099,105110
2020,59099,7036,52063,2836,61935
2021,86406.00057,10880,75526.00057,12027.3672,98433.36776
