"stock","year","2.5%","25%","50%","75%","97.5%","SD"
"LowerMainstem",1985,4411.66479639814,5432.59999117626,5980.28836261965,6523.48386592464,7514.88605469891,775.805314575194
"WhiteDonjek",1985,2185.64130288812,3351.1134403024,3961.8349733739,4538.01997777654,5671.09914630415,871.364460854009
"Pelly",1985,6476.0623917008,7923.64660534943,8719.30864796172,9498.84206730916,11072.8652221406,1149.20070760994
"Stewart",1985,3966.76960187703,5190.63637197031,5822.44372635708,6446.73245159705,7669.25370830345,925.621026606605
"Carmacks",1985,4236.02107064949,5518.64285265191,6152.48220708543,6826.35760626256,8106.08769749281,967.516656710829
"Teslin",1985,7795.89974296062,9408.79819900932,10253.0533432188,11122.2548553389,12763.9763219944,1242.01914475844
"MiddleMainstem",1985,9762.77465240046,11185.4240245588,11967.476092096,12720.0829618201,14172.8080074574,1102.50833876423
"UpperLakesAndMainstem",1985,4834.23320336259,5663.30928800309,6126.02955094202,6592.15480435664,7449.85075197482,653.904387153057
"LowerMainstem",1986,8998.89706839878,10337.5535302456,11053.0184001047,11770.7270731241,13118.2977417867,1029.85016834699
"WhiteDonjek",1986,3669.46413423011,5161.7262430004,5947.3479150679,6724.54840298216,8147.59012200982,1119.53149694493
"Pelly",1986,10308.0875649053,12490.329254478,13575.6358581981,14695.7875690093,16830.0805731674,1630.49825206554
"Stewart",1986,4405.46055840652,5953.22397961802,6794.18679765762,7635.60929023189,9198.45978200367,1198.24980589929
"Carmacks",1986,6080.71963094446,7861.56479900972,8813.8611089969,9768.46955725363,11585.5800852023,1376.21511356446
"Teslin",1986,9504.65804631409,11600.8335238333,12687.3126246244,13817.9200880918,15913.2683873189,1602.15258525121
"MiddleMainstem",1986,16288.3948114327,18133.2765745711,19086.2902159692,20045.8454117364,21820.8682059028,1383.11834861753
"UpperLakesAndMainstem",1986,2993.55340636867,3639.50168704038,3992.47992769026,4347.68500562477,5009.84784418743,504.07360945469
"LowerMainstem",1987,4944.9411392306,6036.85113612745,6623.43051477938,7202.47918584602,8317.94946627659,843.252081761498
"WhiteDonjek",1987,2700.27369404157,3794.98240215748,4385.30570974765,4977.44255029239,6093.69399724144,848.35507579997
"Pelly",1987,8191.75622618873,9813.77539958189,10626.9029614567,11400.8730788919,12944.450877063,1188.17366271856
"Stewart",1987,2993.60065973791,3990.11680729939,4528.06322603573,5065.20976281287,6055.4521473547,765.462871904198
"Carmacks",1987,3850.56241112547,5024.44613436842,5602.40039681908,6191.86838571376,7299.64421755883,862.270451608341
"Teslin",1987,2696.09266430237,3683.32814246628,4214.38773583777,4716.64428146184,5681.9875216461,746.473714335933
"MiddleMainstem",1987,8499.83331986655,10034.2527911929,10823.7618035096,11636.7360556237,13127.6548949939,1156.95539378185
"UpperLakesAndMainstem",1987,1822.07583859541,2945.36514466277,3545.36646746806,4148.68887164773,5300.58912245969,869.628320966069
"LowerMainstem",1988,1842.38650089364,2431.95317668576,2741.95054285338,3051.8142890264,3611.6021873166,442.303921605742
"WhiteDonjek",1988,3370.74702981653,4651.46917577135,5206.4308937497,5759.24962392143,7006.0491019664,908.825518037469
"Pelly",1988,593.583828910355,8419.90368805862,10702.1557773589,17504.1579128582,20420.9289860858,4956.83628929386
"Stewart",1988,1.61621083985209,21.3309795719434,15796.6713570922,18830.0185060049,23575.3482037218,5893.43299822049
"Carmacks",1988,7279.7565940261,8733.29953372554,9553.26814674569,10355.5148475865,11905.416958876,1156.41509121247
"Teslin",1988,7590.93221243128,9188.06580798875,10005.5086049962,10824.6631833223,12451.5197018892,1215.14687236448
"MiddleMainstem",1988,6038.42413541369,7122.84731285667,7709.87764608925,8298.75077108019,9419.3638268279,845.234922853552
"UpperLakesAndMainstem",1988,605.528884926381,984.123851776065,1181.59956222473,1382.27682989202,1767.15214877051,290.405815961032
"LowerMainstem",1989,490.595449679553,1223.06112954423,1619.94304451996,2026.07755275815,2764.58606229526,568.497653153927
"WhiteDonjek",1989,4693.23242093676,9947.60433198379,12225.3871766943,14369.6847859908,19284.2940169522,3647.76539900386
"Pelly",1989,1631.81430570576,6921.48813832798,10142.3077441902,13329.3363323304,19685.5428995377,4513.43214845798
"Stewart",1989,2998.1165519609,9111.86794531278,13165.0144010747,16984.5006042949,21583.8127613552,4646.42405234857
"Carmacks",1989,3160.35346195046,4213.25462102145,4795.28149029011,5370.52656633786,6426.68837549977,816.583728387327
"Teslin",1989,6176.69296279904,11795.9860385147,14839.3065236441,17646.4501562901,22667.9055120592,4122.80313731504
"MiddleMainstem",1989,195.460712503457,652.374547768612,914.5923207693,1171.89189765875,1714.01455517883,379.638460668844
"UpperLakesAndMainstem",1989,170.933571088125,397.809898700619,517.028846434278,636.282554670641,857.490885142401,171.639328513569
"LowerMainstem",1990,968.074041453933,1658.29674963282,2018.69838237015,2380.33110692313,3066.7998375876,524.681449033417
"WhiteDonjek",1990,4241.46573256286,7282.64830105215,8742.51464868211,10667.0566325522,15030.9325255601,2697.36669824932
"Pelly",1990,4876.09367640486,8442.65887705081,21522.65478997,27734.2059700441,63323.6385849472,14611.8862271356
"Stewart",1990,5097.03034823802,18283.7212469361,22279.3958479854,26810.0623081101,46120.5961986032,10255.8914625913
"Carmacks",1990,770.501233785538,2503.12829497689,3527.71213347374,5217.30693756627,18577.3796406333,4451.71960171194
"Teslin",1990,4927.26433615901,11294.2326895485,15622.7606448732,20567.4960568437,32796.3721076947,6967.27694288392
"MiddleMainstem",1990,410.328513224492,2102.27079666898,3243.29548562184,4329.74701358872,6078.11123390186,1416.94568016934
"UpperLakesAndMainstem",1990,120.654515791431,298.612828032052,393.0155361337,488.794808823503,671.028844636157,137.593582211181
"LowerMainstem",1991,15661.9541566953,17474.2448051928,18445.4143134072,19412.9010294623,21343.5394435476,1420.39632171306
"WhiteDonjek",1991,608.204865850329,1663.36654315072,6560.57316220316,7520.97230949181,8993.3632295326,2096.28959092057
"Pelly",1991,8288.25640289015,10306.5333490922,11661.2575640685,15276.5070313145,18179.7207685331,2472.86609141072
"Stewart",1991,3091.11420038566,4242.61792051316,4836.70035960639,5451.99454734049,6619.65688362542,882.13567080994
"Carmacks",1991,3743.92427647351,4932.82924266993,5555.5839089777,6181.36449221144,7393.31973123063,912.348863689281
"Teslin",1991,3782.85707232554,4892.01882052938,5492.86717409337,6088.53554253303,7236.38424218012,863.381792463646
"MiddleMainstem",1991,11890.3328212505,13954.723380379,15014.6369347304,16107.5570988919,18133.5395258904,1560.80167615996
"UpperLakesAndMainstem",1991,10853.8345068799,12528.7733285473,13448.2365404248,14323.3811345906,16075.6480528685,1305.45338649716
"LowerMainstem",1992,6263.67040414101,7582.28489088117,8248.86503822927,8919.6267288296,10241.0841442483,994.353435026823
"WhiteDonjek",1992,2722.36653223475,3882.34267377665,4482.77511928803,5086.54944995861,6243.27862686017,880.228023656356
"Pelly",1992,9804.24837179922,12068.5389527735,13266.7488968545,14390.1818413376,16510.8096448962,1676.64031827424
"Stewart",1992,4433.54943756165,6621.65106284788,7717.33666561705,8832.71477522248,10868.0963009855,1608.63671585596
"Carmacks",1992,8908.81229193354,12064.9785483983,13691.0470269283,15322.1639328934,18439.4301149314,2382.65445574947
"Teslin",1992,8442.73502566894,10365.989766746,11400.0326994224,12388.975102253,14353.9243533364,1477.79733191686
"MiddleMainstem",1992,12169.7249012318,14556.6987884956,15814.6059214046,17076.739269322,19382.7832122431,1803.26457775282
"UpperLakesAndMainstem",1992,10335.3073750845,11806.6459709154,12586.7708669315,13384.0933144092,14853.5195776053,1129.55305063019
"LowerMainstem",1993,13427.3824858614,15095.4365907276,15977.3200283271,16859.1242092919,18515.4631034677,1272.02015440157
"WhiteDonjek",1993,7385.28999181115,8809.16779764823,9582.91383473189,10346.6614493877,11801.7088207087,1104.10470722439
"Pelly",1993,5392.5619149607,6909.68526618681,7680.22521733024,8470.43400311327,9963.24421786114,1142.67057572511
"Stewart",1993,1971.06675279898,2996.11703548053,3525.66822876508,4060.32768564701,5097.72649651204,781.664935928265
"Carmacks",1993,4255.40434434,5465.94134585192,6086.12544388624,6706.80508123512,7870.60140458674,903.799265061685
"Teslin",1993,5906.80689712953,7380.76364486464,8178.46848566058,8979.01469759836,10474.062774574,1141.81396936113
"MiddleMainstem",1993,8982.77589505185,10398.7303514785,11116.4183119916,11865.1620398317,13222.3246059753,1059.88717773086
"UpperLakesAndMainstem",1993,3120.02648263521,3808.76348555927,4165.09114906598,4537.75455773233,5220.46977823821,525.11082390075
"LowerMainstem",1994,16368.4671826067,18491.2189654581,19574.5709828023,20653.9456918591,22707.0147685909,1584.63689649604
"WhiteDonjek",1994,5227.6884563173,6758.14909324841,7519.90404746714,8328.51485646581,9838.53975472792,1152.71282460266
"Pelly",1994,6090.87754169197,7591.349641678,8382.19329145187,9179.32848852992,10717.7109056389,1156.70834098674
"Stewart",1994,3461.30011698349,4680.07973965328,5321.29704415497,5980.43098896465,7250.15008369633,947.212491678209
"Carmacks",1994,5855.71388207313,7185.25742722314,7874.11618639374,8578.15788045223,9883.53304335329,1006.95479032004
"Teslin",1994,2815.171116502,4064.82783174333,4729.26522099447,5365.81834226424,6659.45053932056,961.06985570464
"MiddleMainstem",1994,7540.99391997887,9047.78374588728,9815.48460682596,10614.6723598631,12104.7733997859,1140.94486995175
"UpperLakesAndMainstem",1994,5148.81701887927,6079.90735852459,6555.66642374389,7044.4854921002,7961.73135825655,703.22858484432
"LowerMainstem",1995,9146.86651855641,10734.7559272872,11580.0678660348,12395.9638285866,14048.8066445952,1225.4850315097
"WhiteDonjek",1995,2544.39680629428,3924.77560737278,4859.58679211993,12225.6576095186,15335.1315638976,3197.68368940083
"Pelly",1995,4772.34118049043,7169.35685437606,13730.5109185706,15331.3174205636,17664.5920909661,3223.06272761893
"Stewart",1995,6213.97099842414,7918.91980720278,8814.38094833249,9709.91489608107,11431.6443773278,1304.41834472592
"Carmacks",1995,8393.21291237566,10570.5232074141,11723.1168167354,12865.9276375937,15079.9768950461,1671.69099566761
"Teslin",1995,7777.46777810799,9912.76112689535,11050.9680497471,12144.025593606,14253.162719936,1618.92373545699
"MiddleMainstem",1995,27711.0057407042,30767.3291500138,32394.56871035,34046.3365053196,37152.1603816256,2360.28866023036
"UpperLakesAndMainstem",1995,8607.35162057342,9896.52934925144,10551.6522490282,11220.4828399177,12504.1831169894,974.207874103996
"LowerMainstem",1996,12011.6453556118,13749.614494514,14635.3549786381,15535.1397513069,17287.4366669147,1318.94782782572
"WhiteDonjek",1996,8830.80934631499,10707.8811362846,11672.1883544727,12606.4159570021,14484.4913962262,1413.42051247779
"Pelly",1996,5324.3402520634,6924.88502081725,7770.56534862502,8592.33624791867,10217.7540426003,1223.35344763424
"Stewart",1996,2096.01984418885,3208.87523933459,3800.64215429998,4392.8627973513,5547.6397468566,862.904975666937
"Carmacks",1996,9060.78791362669,10673.374885752,11561.4252804559,12421.1961605216,14068.0721193632,1251.82105143412
"Teslin",1996,8030.60905939893,9857.45509513022,10846.776777183,11833.6520002315,13687.6731045445,1414.26601128639
"MiddleMainstem",1996,15273.2069516198,17278.1117423237,18278.0987340774,19275.5274534382,21245.0728049738,1492.96646333849
"UpperLakesAndMainstem",1996,5464.54813919229,6396.21416468202,6900.40239696807,7403.71496550367,8342.50819605988,719.490014216899
"LowerMainstem",1997,11843.898453259,13204.3046245093,13887.0405601999,14577.4799058987,15878.9257873946,1008.75683353389
"WhiteDonjek",1997,3219.82752266745,4185.29760812316,4705.79138189974,5211.05112024522,6223.35537410891,750.881962860366
"Pelly",1997,7746.13664726414,10025.719907958,11213.0959652898,12366.6541138186,14594.2426942203,1712.02651173903
"Stewart",1997,4237.08882888045,6196.59254388119,7214.42342543474,8234.53963627738,10172.0409112111,1483.73802058267
"Carmacks",1997,16357.6692948832,19299.0334849322,20880.4882084149,22474.0401424061,25476.684693642,2279.7538496897
"Teslin",1997,3706.63107242179,5523.12300917936,6450.05595790051,7419.61279465813,9356.189294907,1412.3895556213
"MiddleMainstem",1997,25830.4148017996,28909.6547528124,30604.5303222985,32231.5838048839,35339.8284864441,2377.35342116112
"UpperLakesAndMainstem",1997,6704.67045504078,7754.08266676875,8342.94302489154,8935.18709764466,10101.4200269803,849.187392984885
"LowerMainstem",1998,813.168863994553,1288.56150556504,1544.66415447395,1820.65350776708,2368.61973772047,388.86271843148
